id,评论人,评论人等级,评分,评论内容,评论时间
3399,清风dy,,8.4,广雅的茶价格总是很高的，这款广雅入门级别的生普，滋味浓酽醇和，甜度尚可，生津回甘一般，水路稍粗，中上水准,2017-11-08
3399,清风dy,,8.4,广雅的入门茶，不过价格也不低，滋味柔甜醇和，滋味留存度佳，有韵味，厚度较好,2017-10-04
3399,当导演不错,,8.6,	这款茶的本质不是很强烈，但是很耐泡，适合多人品饮。,2017-09-30
3399,毛大王,,8.2,有果香，口感饱满，略有一些涩，但也还比较适口。,2017-09-27
3399,疯魔,,8.5,汤色漂亮，回甘快，耐泡，滋味好,2017-09-25
3399,噗噗直升机,,8.0,汤色淡黄色偏橘红，明亮度高，香气为樟香，茶汤顺滑，入口微甜，略有回甘生津。,2017-08-12
3399,白露未晞,,8.8,喝起来非常不错的生普,2017-07-27
3911,萧力争,专家,9.1,	这款茶优点是压制紧实，茶汤橙黄、亮，滋味醇和适口。缺点是原料稍次，香气不高。总体上来说是一款品质尚佳的康砖茶。,2017-11-29
3911,正己先生,达人,6.3,茶实在老。。。这一根大茶梗。。。滋味清淡，略显回甘，品质比看上去的好。。。,2018-03-30
3911,八九十,达人,8.6,还是不错吧,2018-01-28
3911,细雨幽兰,达人,8.0,第一次喝藏茶，这个牌子还是比较有名气的，茶比较粗老，但汤色黄亮，木香菌香明显，凑合吧,2017-12-02
3911,赌书泼得消茶香,达人,8.3,茶汤橙红，碎渣较多；香气以菌花香为主，伴有甜香和落叶味；茶汤入口浓滑柔和，有明显酸感，少量生津。叶底青褐，叶质粗老，手感粗糙。,2017-11-27
3911,茶信,,9.0,汤色橙黄较亮，汤底有很多碎茶渣；有菌花香和甜香,2018-05-04
3911,小妖121,,8.6,干茶松散较碎，含较多茶梗。茶汤橙红，碎渣较多；香气以菌花香为主，伴有甜香和落叶味；茶汤入口浓滑柔和，少量生津。,2018-04-15
3911,齐天大圣,,9.0,浓郁，有陈香，香气尚持久。香气入汤,2018-04-10
3911,温度,,9.0,甘甜，水中含蓄，饮后口腔中有清凉感，比较耐泡。,2018-04-10
3911,hd8899,,9.0,汤色深红、透亮，有淡淡的花香，茶汤入口顺滑,2018-04-10
3911,茶由,,9.0,汤色橙红透亮，陈香中夹有淡淡花香,2018-04-10
3911,茶二口,,9.0,香气为淡淡的陈香和炒米香；茶汤入口醇厚,2018-04-10
3911,热火,,9.0,汤色橙黄，比较清透明亮,2018-04-10
3911,临潼,,9.0,茶汤入口醇厚、顺滑、甘甜，茶汤中带有淡淡的炒米香,2018-04-10
3911,有又,,9.0,汤色橙黄、透亮，香气为陈香中夹有炒米香,2018-04-10
3911,开银,,9.0,茶汤滋味润滑、陈醇，厚实感明显。,2018-04-10
3911,火鱼,,9.0,汤色橙红，陈香和焦糖香，后味有甜香，滋味润滑、醇而厚。,2018-04-10
3911,浅笑╯季末╰╮,,9.0,香气纯正，松烟香、焦糖香高扬，滋味茶汤厚度继续增加,2018-04-10
3911,　　　雨天　,,9.0,香味有松烟香，焦糖香，滋味浓，微苦，茶汤有厚度。,2018-04-10
3911,欲速则不达,,9.0,茶味偏淡，微微有甘甜的味道，较润。,2018-04-10
3911,梦想成真,,9.0,带甜香和落叶味；茶汤入口浓滑柔和，有明显酸感，少量生津,2018-04-10
3911,黄金,,9.0,茶汤橙红，明亮度一般，碎渣较多；菌花香明显,2018-04-10
3911,梵蒂冈,,9.0,有菌花香和甜香，茶汤入口甘甜，有明显酸味，较顺滑。,2018-04-10
3911,245205,,9.0,汤色橙红色，汤色深，明亮高。,2018-04-10
3911,afdafga,,9.0,汤色橙红，明亮度高。,2018-04-10
3911,国富民强,,9.0,汤色浅橙红色，明亮度好。,2018-04-09
3911,宁波茶友高峰,,8.0,茶语网2017年精制康砖藏茶茶样品饮记录：干茶含梗，压制较松，取茶约4-5克，120ML盖碗润茶2遍后正常泡饮，茶汤入口醇和，尚顺，菌香入水，微微甜，至6泡（5-6泡为闷泡），未品到明显酸感，汤色叶底如图，还算不错的体验。,2018-03-26
3911,民歌小孩,,8.0,泡开了滋味有点往下闷的感觉，一般吧,2018-03-23
3911,卖艺的老青年,,8.0,料老外形一般香气不高滋味平淡品质不错,2018-03-17
3911,冬季恋歌,,8.3,茶汤橙红，碎渣较多；香气以菌花香为主，伴有甜香和落叶味；茶汤入口浓滑柔和，有明显酸感，少量生津。叶底青褐，叶质粗老，手感粗糙。,2017-11-27
2376,金寿珍,专家,9.0,	这款茶优点是外形条索细紧，汤色黄绿较明亮，香气尚鲜纯、较高，滋味浓醇、较爽；缺点不明显。总体上来说这款茶内质较好，品质不错，茉莉花茶的品质特征明显。,2016-11-17
2376,细雨幽兰,达人,8.0,是川茶的实惠版，选料讲究，干茶较规整，冲泡时茉莉花很漂亮，汤色亮，有馥郁的花香，茶香花香融合较好，香气持久，总体均衡,2016-10-02
2376,青衫k,达人,8.0,汤色浅黄绿，明亮度高，滋味甜醇，有花香显现。,2016-09-04
2376,噗噗直升机,,8.0,汤色黄绿，香气花香浓郁，明亮度高，滋味甜醇。,2017-10-12
2376,雷阵雨,,8.0,汤色黄绿，明亮度高，香气花香浓郁，滋味甜醇。,2017-08-23
2376,潇洒玲珑,,8.0,汤色黄绿，明亮度高，滋味甜醇有花香，杯香明显。,2017-08-17
2376,兰衫k,,8.4,汤色黄绿，明亮度高，滋味甜醇有花香，杯香明显。,2017-06-26
2376,雷阵雨,,8.0,汤色黄绿，明亮度高，滋味甜醇有花香。,2017-06-12
2376,雷阵雨,,8.0,汤色浅黄绿，明亮度高，滋味甜醇,2017-05-27
2376,刘家桥,,8.6,工艺正常香气持久饱满丰富滋味醇厚耐泡度一般,2017-05-25
2376,兰衫k,,8.4,汤色浅黄绿，明亮度高，滋味甜醇，花香转淡，有挂杯香。,2017-05-12
2376,弯弯月,,8.8,汤色浅黄绿，明亮度高，滋味甜醇,2017-04-05
2376,冰雨儿,,8.0,汤色黄绿，明亮度高，滋味甜醇有花香。,2017-03-07
2376,噗噗直升机,,8.0,汤色黄绿明亮，花香浓郁，滋味甜醇。,2017-01-06
2376,兰衫k,,8.0,汤色黄绿明亮，滋味甜醇有花香。,2017-01-01
2376,兰衫k,,8.0,汤色黄绿明亮，花香浓郁，滋味甜醇。,2016-12-29
2376,弯弯月,,8.0,汤色黄绿，明亮度高，滋味甜醇有花香。,2016-12-15
2376,兰衫k,,8.0,汤色黄绿较明亮，香气尚鲜纯、较高，滋味浓醇、较爽,2016-12-13
2376,wind2016,,8.8,花香持久，滋味甜醇，较爽！,2016-12-12
2376,兰衫k,,8.0,汤色黄绿，明亮度高，滋味甜醇有花香。,2016-11-03
2376,弯弯月,,8.0,汤色黄绿，明亮度高，滋味甜醇有花香,2016-09-29
2376,love文艺,,6.4,花香持久，口感微甜带苦,2016-09-28
2376,娱乐节目与,,10.0,产品质量好高,2016-09-28
2376,兰衫k,,8.0,汤色黄绿，明亮度高，滋味甜醇有花香,2016-09-22
2376,噗噗直升机,,8.0,汤色浅黄绿，明亮度高，滋味甜醇。,2016-09-21
2376,噗噗直升机,,8.0,汤色黄绿，明亮度高，滋味甜醇有花香，杯香明显。,2016-09-14
2376,菲你不可,,8.0,滋味甜醇，不耐泡。,2016-09-14
2632,周炎花,专家,8.8,	这款茶优点是颗粒较壮实，滋味醇厚爽口；缺点是香气浓度和持久度一般。总体上来说这款茶为典型的浓香乌龙茶。,2016-11-12
2632,我叫茶小乖,达人,8.5,火工香和兰花香明显，略带焦气；滋味浓厚，涩感明显，有回甘生津,2016-11-12
2632,兰衫k,,8.0,汤色金黄明亮，香气浓郁，滋味浓醇厚，回甘较快。,2017-07-12
2632,零點,,8.2,	叶底差了点还是有点偏软的到终都泡不开，色泽略带花杂感觉像两种茶混合的。		滋味还是不错的平和无明显的苦涩不适感，有粥香尚存有碳火味。		耐泡度一般，前两泡过后滋味就开始降下去了，6泡就结束了。		口感还行有典型的浓香铁观音的特征，价格适中当口粮茶不错的,2017-02-25
2632,粽子,,7.4,干茶暗褐，颗粒匀整。汤色金黄，焦火气，不喜欢。苦涩，有回甘生津。,2017-02-22
2632,弯弯月,,8.0,汤色金黄明亮，香气浓郁；滋味浓醇厚，回甘较快。,2016-12-09
2632,心寄远朋,,8.5,炭焙铁观音的火工香挺浓郁的，滋味鲜爽,2016-11-12
2889,金寿珍,专家,8.9,	这款茶优点是茶块松紧适度，乌润，茶块表面较光，汤色橙黄略带暗紫，滋味较浓醇，叶底紫绿、亮；缺点不明显。总体上来说这款茶紫娟的品质特征明显，为中上档茶。,2017-01-03
2889,青衫k,达人,8.0,汤色橙黄明亮，香气菊香浓郁，茶味清淡，入口较醇,2017-05-18
2889,我叫茶小乖,达人,8.5,有股淡淡的菊花香，入口顺滑爽口甘活，整体还不错,2016-12-29
2889,小闻,,8.6,外形饱满丰富内质不错香气不够持久协调,2017-11-02
2889,815756,,8.0,感觉茶汤苦涩,2017-11-02
2889,空军,,8.0,香味可以，本人比较喜欢，汤色漂亮，是一款不错的茶,2017-11-02
2889,空军,,8.0,香茶味道浓郁，有菊花茶的感觉，,2017-11-02
2889,杨杨小白,,8.4,入口略苦涩，滋味醇和，野菊香浓，入喉清凉，很喜欢的一款茶。,2017-10-31
2889,兰衫k,,8.0,汤色黄绿发紫，较明亮，有菊花清香，入口微苦涩，醇柔回甘。,2017-08-24
2889,兰衫k,,8.0,汤色绿黄泛紫，香气甘草香，入口泛甜，略带涩味。,2017-08-16
2889,兰衫k,,8.0,汤色黄绿发紫，较明亮，有菊花清香，入口微苦涩，醇柔回甘，有喉韵,2017-08-14
2889,小闻,,8.5,外形饱满丰富内质不错香气持久,2017-08-11
2889,冰雨儿,,8.0,汤色绿黄泛紫，香气甘草香夹杂菊花香，浓郁，入口略苦，咽下后喉咙有清爽。,2017-07-26
2889,兰衫k,,8.0,汤色绿黄泛紫，香气甘草香，滋味入口泛甜，略带涩味。,2017-07-24
2889,冰雨儿,,8.0,汤色黄绿发紫，较明亮，有菊花清香，入口微苦涩，醇柔回甘，有喉韵,2017-07-22
2889,兰衫k,,8.0,汤色绿黄泛紫；香气甘草香夹杂菊花香，浓郁；入口略苦，咽下后喉咙有清爽。,2017-07-19
2889,潇洒玲珑,,8.0,汤色明亮，菊花清香，入口微苦涩，醇柔回甘。,2017-07-14
2889,弯弯月,,8.0,汤色绿黄泛紫；香气为甘草香；滋味入口泛甜，后感较苦，略带涩味，且化得慢。,2017-07-14
2889,兰衫k,,8.4,汤色黄绿发紫，较明亮，有菊花清香，入口微苦涩，醇柔回甘，有喉韵,2017-07-14
2889,小青干,,8.0,口感不错呦,2017-07-05
2889,兰衫k,,8.0,汤色明亮，菊花清香，入口微苦涩，醇柔回甘，有喉韵,2017-07-02
2889,香茶,,8.0,好喝，喝多了在口腔有余甘，是一个值得要的茶。,2017-07-01
2889,兰衫k,,8.0,汤色明亮，菊花清香，入口微苦涩,2017-06-28
2889,小闻,,8.5,味淡略有苦化开快回甘不错外形饱满丰富香气纯正,2017-06-26
2889,兰衫k,,8.0,茶汤入口较醇，略带苦味，入喉有清凉之感,2017-06-19
2889,小闻,,8.2,外形饱满丰富内质一般滋味淡薄,2017-06-18
2889,兰衫k,,8.0,干茶黑褐油润，汤色明亮，菊花清香，入口微苦涩，醇柔回甘，有喉韵,2017-06-15
2889,兰衫k,,8.0,叶质柔嫩，油黑透亮，茶味醇厚，有野菊花香味。,2017-06-14
2889,云朵,,8.0,叶质柔嫩，油黑透亮，茶味醇厚，有野菊花香味。,2017-06-11
2889,兰衫k,,8.4,汤色明亮，菊花清香，入口微苦涩，醇柔回甘。,2017-06-08
2889,杨杨小白,,8.4,干茶黑褐油润，汤色明亮，菊花清香，入口微苦涩，醇柔回甘，有喉韵，叶底油润有弹性……,2017-06-07
2889,兰衫k,,8.0,汤色黄绿泛紫，香气透出一种干菊花的香气，滋味宛如野菊花的味道。,2017-06-04
2889,兰衫k,,8.0,汤色橙黄明亮，香气菊香浓郁，茶味清淡,2017-05-29
2889,兰衫k,,8.0,汤色橙黄明亮，带有紫色，茶汤入口较醇，略带苦味，入喉有清凉之感。,2017-05-28
2889,小闻,,8.5,花香浓郁滋味淡薄品质不错,2017-05-27
2889,兰衫k,,8.4,有菊花清香，入口绵滑，苦味较浓，回甘比较好,2017-05-23
2889,小闻,,8.5,料优秀味偏淡滋味醇厚微苦。,2017-05-19
2889,老張,,8.5,形好味苦叶底好,2017-05-15
2889,兰衫k,,8.0,汤色紫黄明亮，菊香浓郁，入口顺滑清凉，汤质醇厚。,2017-05-13
2889,雷阵雨,,8.0,汤色黄绿泛紫；香气透出一种干菊花的香气；滋味宛如野菊花的味道。,2017-05-11
2889,噗噗直升机,,8.0,汤色橙黄明亮，香气菊香浓郁，茶味清淡，入口较醇,2017-05-10
2889,兰衫k,,8.4,汤色绿黄泛紫，香气甘草香菊花香浓郁，入口略苦，有回甘生津。,2017-05-09
2889,你好哈哈啊,,8.4,紫娟花青素含量高，可以抗氧化，口感有一点紫娟的那个味，别的口感还可以,2017-05-02
2889,兰衫k,,8.4,汤色橙黄明亮，香气菊香浓郁，茶味清淡，入口较醇,2017-05-02
2889,弯弯月,,8.4,汤色绿黄泛紫；香气甘草香夹杂菊花香，浓郁；入口略苦，咽下后喉咙有清爽。,2017-04-30
2889,兰衫k,,8.4,汤色绿黄泛紫，香气为甘草香，滋味入口泛甜，后感较苦，略带涩味，且化得慢。,2017-04-30
2889,弯弯月,,8.4,汤色绿黄泛紫；香气甘草香夹杂菊花香，浓郁；入口略苦，咽下后喉咙有清爽。,2017-04-29
2889,兰衫k,,8.4,汤色绿黄泛紫，香气为甘草香，滋味入口泛甜，后感较苦，略带涩味，且化得慢。,2017-04-29
2889,兰衫k,,8.0,入口绵滑，苦味较浓，回甘较好。,2017-04-26
2889,小闻,,8.5,外形优秀，微涩，花香显。,2017-04-19
2889,一杯茶时光,,8.4,菊香浓郁，入口顺滑清凉，汤质醇厚。,2017-04-18
2889,小闻,,8.1,外形叶底均佳，汤略带苦味。,2017-04-15
2889,小闻,,8.4,外形佳，汤醇微苦，叶底好。,2017-04-12
2889,云朵,,8.0,有菊花的清香，甘甜，清澈透亮。,2017-04-11
2889,小蜗牛,,8.0,入口绵滑，苦味较浓，回甘比较好,2017-04-04
2889,水朝贝反,,7.6,茶汤菊香浓郁，茶味清淡，入口较醇，略带苦味，有回甘，叶质虽薄但较嫩软，叶底较碎。总体不错，值得一饮,2017-04-03
2889,玲珑198312,,8.8,茶饼紧实、黑亮油润有淡淡的干草味。茶汤滋味入口滑，愉悦度较高，滋味略苦入口有清凉感。个人很喜欢这款茶！,2017-04-01
2889,葡萄树下,,8.4,有甘草香，口感顺滑柔和，还不错,2016-12-29
586,姚松涛,专家,8.0,干茶：峰毫尚显，黄绿，较暗，较粗松；汤色：黄绿较明亮，清澈；气味：清纯，欠持久，无闷香；滋味：较浓强，鲜爽；叶底：匀整，较肥壮，黄绿；外形和滋味均未能有明显黄茶特质； 优点：口感鲜爽，滋味浓郁； 缺点：外形较为粗大。,2014-01-26
586,天津工业大学,达人,7.9,茶芽简直震惊，好长，足有4-5厘米，香气比较清鲜，滋味比较醇和。,2014-05-30
586,tianewen,达人,8.9,直条形，色泽暗绿，略显白毫，香气低有陈味，汤色黄绿，滋味较为平淡醇和，没有清爽的新茶味，叶底一芽一叶，嫩黄发暗，如今霍山黄芽绿茶工艺为主，应该不是今年的新茶。,2014-05-16
586,老王婆,,8.6,外形优美口感协调滋味醇厚甜感好香气持久,2017-05-24
586,兰衫k,,8.0,茶汤汤色呈现嫩黄色，明亮清澈，入口鲜爽并带有丝丝甘甜，没有涩感，香气高爽，清香明显，持久性较好。,2017-04-25
586,潇洒玲珑,,8.0,茶汤汤色呈现嫩黄色，明亮清澈，茶汤入口鲜爽并带有丝丝甘甜，舌面稍有刺激感，香气纯正，清香明显，香气持久性较好,2017-03-15
586,噗噗直升机,,8.0,汤色为浅黄色，汤色明亮清澈。清香明显，滋味浓厚较鲜爽，甘甜。,2016-08-11
586,弯弯月,,8.0,汤色为浅黄色，汤色明亮清澈。清香明显，香气尚纯，持久性欠佳。滋味浓厚较鲜爽，甘甜。,2016-08-09
586,烏龜茶妹,,8.0,色泽嫩黄绿，味道清香，汤色为浅黄色，,2015-10-29
586,€,,8.8,茶叶上有白毫，茶条索紧结卷曲比较肥壮，色泽黄绿偏暗。茶汤滋味甘甜鲜爽，芽叶也比较匀整，但香气不够持久。,2015-05-05
1610,金寿珍,专家,8.9,这款茶优点是原料嫩度比较好、全芽，干茶色泽黄绿，匀净度也细瘦了，叶底黄绿明亮且比较均匀；缺点是内质中的滋味回味稍有点苦。总体上来说这款茶品质正常，属中高档茶。,2015-12-04
1610,细雨幽兰,达人,8.4,茶型漂亮，芽茶，茶豪密布，干茶有淡茶香，茶汤清，豆香浓郁，回甘一般，茶底完整,2016-10-04
1610,小青cc,达人,8.2,这款雀舌工艺和味道都还一般，适合大众品饮。茶的原料选用大部分是单芽，但芽头不算十分肥壮的，外形青绿较为匀整扁齐。茶汤入口苦味明显且较为持久，生津有但比较慢，茶汤带有板栗香和果甜香，但不够持久。,2015-12-01
1610,兰衫k,,8.0,汤色浅黄绿色，较明亮。栗香显，有微弱果香，生青味明显，滋味尚鲜，较厚,2017-09-17
